user_id,user_segment,registration_date,country,city,age_group,gender,preferred_language
553438606,Regular,2018-10-20,UK,London,45-54,F,UK
537175353,Regular,2019-02-18,France,Paris,25-34,M,France
512825439,Occasional,2019-10-23,Italy,Rome,45-54,F,Italy
536841328,Occasional,2019-09-02,Spain,Madrid,35-44,F,Spain
552449447,Occasional,2018-04-06,Japan,Osaka,55+,F,Japan
541217751,Occasional,2019-02-26,USA,Los Angeles,35-44,F,English
547779532,Occasional,2019-03-12,Spain,Barcelona,18-24,F,Spain
535252624,Occasional,2019-02-12,USA,Chicago,25-34,M,English
513602143,New,2019-09-12,USA,Phoenix,25-34,F,English
520744547,At-Risk,2019-06-24,UK,Manchester,18-24,M,UK
526595504,New,2019-09-30,UK,London,18-24,F,UK
515813599,Regular,2019-09-23,Brazil,Salvador,25-34,F,Brazil
512459872,Occasional,2019-08-21,Germany,Cologne,25-34,M,Germany
549536340,Regular,2019-08-22,Spain,Barcelona,55+,M,Spain
539571911,High-Value,2018-10-06,Italy,Turin,35-44,M,Italy
539064433,Occasional,2018-12-19,USA,Houston,25-34,F,English
547984163,Occasional,2018-12-02,Germany,Cologne,18-24,F,Germany
520834151,New,2019-10-25,USA,New York,35-44,F,English
512458373,Regular,2019-07-11,Italy,Florence,55+,F,Italy
512826247,Regular,2019-07-27,UK,Glasgow,25-34,F,UK
555462925,Occasional,2019-01-28,UK,Glasgow,18-24,M,UK
514547100,Regular,2019-10-20,Australia,Melbourne,55+,M,Australia
513736363,Regular,2019-09-22,Australia,Sydney,45-54,F,Australia
555462681,At-Risk,2019-06-01,Spain,Bilbao,55+,M,Spain
555462690,Occasional,2019-10-05,France,Paris,25-34,M,France
548498140,New,2019-10-19,Australia,Perth,45-54,Other,Australia
526913683,Occasional,2019-10-17,USA,Chicago,55+,F,English
458126552,Regular,2019-08-18,USA,Los Angeles,25-34,M,English
515483025,Regular,2019-02-27,UK,London,55+,M,UK
512432743,Regular,2019-08-14,USA,Phoenix,45-54,F,English
522942863,At-Risk,2019-07-29,USA,Phoenix,45-54,F,English
516333716,Occasional,2019-03-17,Brazil,Brasília,45-54,F,Brazil
547752492,New,2018-06-29,Germany,Cologne,25-34,F,Germany
524901347,New,2019-05-12,France,Marseille,25-34,M,France
514962828,Regular,2019-08-01,Canada,Ottawa,18-24,F,Canada
521761558,At-Risk,2019-03-22,Japan,Kyoto,35-44,F,Japan
555463019,New,2018-05-20,France,Paris,35-44,M,France
516347193,High-Value,2019-09-11,Germany,Munich,55+,F,Germany
554095038,Occasional,2019-10-07,USA,Phoenix,25-34,F,English
529062052,Regular,2019-09-09,France,Toulouse,35-44,F,France
555463021,Regular,2019-07-23,Australia,Melbourne,18-24,M,Australia
514253420,Regular,2017-10-31,Australia,Sydney,18-24,F,Australia
522369484,New,2019-06-24,Japan,Kyoto,35-44,M,Japan
555462789,Occasional,2019-09-22,USA,Chicago,45-54,M,English
553469929,Occasional,2019-09-25,Italy,Turin,25-34,M,Italy
514722968,New,2019-04-09,Spain,Madrid,25-34,F,Spain
543957219,Occasional,2018-12-30,USA,Phoenix,35-44,F,English
548049635,Occasional,2019-08-01,Japan,Yokohama,45-54,F,Japan
542754185,High-Value,2019-02-07,Germany,Munich,18-24,F,Germany
548703678,Regular,2018-09-04,UK,Glasgow,25-34,M,UK
515467054,Regular,2019-06-08,USA,Phoenix,25-34,F,English
555463028,New,2019-09-30,Italy,Rome,45-54,M,Italy
513677003,Regular,2019-09-24,USA,Phoenix,18-24,F,English
513278308,New,2019-10-22,UK,Birmingham,45-54,F,UK
547435991,Occasional,2018-02-20,USA,Chicago,35-44,F,English
525234636,Regular,2017-10-31,USA,Chicago,18-24,F,English
555462889,Occasional,2019-09-13,Canada,Ottawa,55+,M,Canada
548829789,New,2019-06-06,Canada,Calgary,45-54,M,Canada
537272007,At-Risk,2019-10-07,Japan,Tokyo,45-54,M,Japan
555462737,Occasional,2019-03-03,Japan,Nagoya,25-34,F,Japan
519533013,New,2019-07-30,UK,Glasgow,35-44,M,UK
525186121,Regular,2019-08-26,USA,New York,25-34,F,English
512384407,Occasional,2018-11-09,USA,Houston,55+,M,English
544456794,Regular,2019-08-22,USA,Phoenix,25-34,M,English
555462930,New,2019-10-15,Brazil,Brasília,18-24,M,Brazil
520933763,New,2019-03-04,Italy,Milan,25-34,M,Italy
527957882,Regular,2019-06-21,Canada,Ottawa,35-44,M,Canada
555462818,Regular,2019-03-07,USA,Los Angeles,18-24,M,English
512535731,Regular,2019-10-22,USA,Chicago,35-44,F,English
517925035,Occasional,2019-08-28,Canada,Ottawa,45-54,F,Canada
554527566,New,2019-06-04,Canada,Vancouver,35-44,F,Canada
532467786,New,2019-07-29,Australia,Perth,25-34,M,Australia
519409201,Regular,2019-09-26,France,Marseille,25-34,F,France
553831510,High-Value,2018-04-20,Spain,Valencia,35-44,F,Spain
519178692,Occasional,2018-11-03,Australia,Sydney,25-34,M,Australia
513384234,New,2019-04-22,USA,Houston,55+,M,English
514698309,Regular,2019-08-29,USA,Chicago,45-54,F,English
545218213,Regular,2019-08-05,France,Nice,35-44,M,France
520723442,New,2019-10-27,France,Paris,25-34,M,France
529198698,Occasional,2018-12-31,USA,Phoenix,45-54,M,English
547806416,Regular,2019-08-31,Germany,Hamburg,55+,F,Germany
525534356,New,2019-09-22,USA,Chicago,18-24,M,English
535157778,Regular,2019-07-09,Brazil,São Paulo,35-44,M,Brazil
512539120,Regular,2019-10-18,USA,Phoenix,18-24,M,English
512637812,At-Risk,2019-02-11,Spain,Bilbao,18-24,F,Spain
530815274,Occasional,2019-07-30,Brazil,São Paulo,45-54,M,Brazil
501367490,Occasional,2019-06-26,USA,Chicago,25-34,M,English
518324097,At-Risk,2019-04-20,Brazil,Salvador,35-44,M,Brazil
527256596,Regular,2019-04-01,USA,Phoenix,35-44,M,English
549205538,Regular,2019-04-28,France,Nice,25-34,M,France
546853772,Occasional,2019-10-29,USA,Houston,35-44,F,English
516553031,Regular,2019-09-13,UK,Manchester,35-44,F,UK
554609003,Regular,2019-09-06,Brazil,Salvador,18-24,M,Brazil
518929540,Regular,2019-07-21,UK,London,18-24,Other,UK
514715527,High-Value,2019-02-15,USA,Chicago,45-54,F,English
555171799,At-Risk,2019-10-13,France,Toulouse,18-24,F,France
555463020,At-Risk,2018-04-26,UK,Liverpool,45-54,M,UK
548123128,Occasional,2019-10-14,France,Nice,35-44,M,France
542208580,New,2019-10-16,Canada,Toronto,45-54,F,Canada
516825577,High-Value,2018-12-01,Brazil,Brasília,45-54,M,Brazil
555461868,Occasional,2019-04-08,USA,New York,25-34,F,English
555463064,Regular,2019-08-19,UK,Liverpool,45-54,M,UK
519987583,Regular,2019-06-10,Brazil,Brasília,18-24,F,Brazil
525759069,New,2019-07-04,Germany,Cologne,25-34,M,Germany
512452527,New,2019-10-18,UK,London,55+,F,UK
532275767,New,2019-10-10,Germany,Berlin,55+,F,Germany
513389645,At-Risk,2019-06-10,USA,Houston,45-54,F,English
521225919,Occasional,2019-10-14,Australia,Perth,55+,F,Australia
512925259,Regular,2018-07-07,Spain,Valencia,55+,F,Spain
515654856,New,2018-12-27,France,Marseille,35-44,F,France
542311939,New,2019-08-12,Spain,Valencia,55+,F,Spain
521973053,Occasional,2018-04-14,UK,Manchester,35-44,F,UK
555347645,Regular,2019-06-12,UK,Glasgow,45-54,Other,UK
512957291,New,2019-05-22,Spain,Barcelona,55+,Other,Spain
512485849,At-Risk,2019-08-17,USA,Los Angeles,25-34,M,English
522243519,New,2019-08-17,Italy,Turin,45-54,Other,Italy
536995313,New,2019-09-11,Italy,Florence,25-34,F,Italy
553384112,At-Risk,2019-05-18,USA,Phoenix,55+,M,English
538146756,High-Value,2019-05-04,USA,Houston,35-44,M,English
555264044,At-Risk,2019-02-18,UK,Manchester,35-44,M,UK
555462791,New,2019-10-31,UK,London,25-34,M,UK
554727848,New,2019-07-26,France,Marseille,18-24,F,France
545421986,New,2019-01-13,UK,Liverpool,35-44,M,UK
529358775,New,2019-07-10,USA,Chicago,25-34,F,English
521578067,Occasional,2019-07-27,UK,Birmingham,35-44,F,UK
555463117,New,2019-03-28,Japan,Yokohama,25-34,M,Japan
516993246,At-Risk,2019-06-22,Canada,Vancouver,55+,Other,Canada
524675572,Regular,2018-10-08,Brazil,Salvador,25-34,M,Brazil
514623053,Occasional,2018-09-14,USA,Los Angeles,18-24,F,English
545707348,Occasional,2019-01-03,Spain,Bilbao,45-54,F,Spain
513580377,High-Value,2018-10-23,UK,Glasgow,35-44,M,UK
555463060,New,2019-10-30,Spain,Valencia,25-34,F,Spain
527552836,Occasional,2019-02-10,Brazil,São Paulo,18-24,F,Brazil
541630652,Occasional,2019-06-02,Italy,Florence,35-44,Other,Italy
516403735,Regular,2019-08-26,Canada,Montreal,25-34,M,Canada
555463090,Regular,2019-10-26,UK,Glasgow,25-34,F,UK
552357390,Regular,2018-09-12,Italy,Florence,35-44,F,Italy
514084981,Regular,2019-08-29,Germany,Cologne,25-34,M,Germany
512434271,Occasional,2019-08-23,USA,Houston,18-24,M,English
519065384,Occasional,2019-10-18,USA,Los Angeles,45-54,F,English
542452695,High-Value,2019-04-26,Brazil,Brasília,35-44,F,Brazil
516566900,High-Value,2019-10-14,Australia,Melbourne,35-44,M,Australia
512382758,Regular,2019-05-11,UK,Liverpool,35-44,F,UK
498613329,High-Value,2019-09-24,Brazil,Salvador,25-34,M,Brazil
525144175,New,2019-07-05,USA,Los Angeles,25-34,F,English
514994590,Occasional,2019-10-22,Germany,Frankfurt,35-44,F,Germany
545062028,Occasional,2019-09-20,USA,New York,35-44,M,English
550318172,High-Value,2019-08-11,Italy,Rome,25-34,M,Italy
522989843,Regular,2019-06-25,Germany,Berlin,25-34,M,Germany
517632987,High-Value,2019-03-14,UK,Manchester,25-34,F,UK
519292368,Regular,2019-03-06,France,Nice,35-44,F,France
555463118,Regular,2019-05-13,USA,Los Angeles,45-54,F,English
554741027,New,2019-04-16,UK,Birmingham,25-34,F,UK
514732891,New,2018-09-10,USA,Chicago,45-54,F,English
555463012,New,2019-03-15,USA,Houston,45-54,F,English
553784953,At-Risk,2019-08-04,France,Marseille,45-54,F,France
555463016,Regular,2019-09-03,Brazil,Salvador,45-54,F,Brazil
555463157,New,2019-02-03,Japan,Kyoto,25-34,F,Japan
543532388,Occasional,2019-10-09,Italy,Turin,25-34,M,Italy
512584306,Regular,2019-09-27,USA,New York,55+,F,English
542204592,Regular,2019-07-29,UK,Liverpool,35-44,M,UK
516524141,Regular,2019-02-25,France,Lyon,18-24,F,France
512965174,Regular,2019-09-27,Japan,Kyoto,25-34,F,Japan
539881362,Regular,2019-06-09,USA,New York,45-54,M,English
543482652,Regular,2019-03-10,UK,London,55+,Other,UK
554609122,New,2019-04-14,Spain,Valencia,25-34,M,Spain
513884804,Occasional,2017-10-31,Japan,Tokyo,18-24,M,Japan
514724656,New,2019-08-30,USA,New York,35-44,M,English
525625456,High-Value,2017-10-31,UK,London,18-24,M,UK
555463077,High-Value,2018-01-28,USA,Los Angeles,45-54,F,English
549106825,Occasional,2019-02-22,UK,Birmingham,25-34,F,UK
513443354,At-Risk,2018-10-31,Germany,Berlin,55+,M,Germany
518599877,Occasional,2018-12-21,Canada,Montreal,45-54,M,Canada
512626652,Regular,2019-10-28,France,Toulouse,35-44,M,France
516655343,Regular,2019-08-17,USA,Phoenix,35-44,M,English
514070707,Regular,2018-06-19,Italy,Milan,35-44,F,Italy
548178570,New,2018-05-10,Canada,Montreal,25-34,M,Canada
513695242,Regular,2018-12-15,USA,Phoenix,18-24,F,English
555463071,At-Risk,2018-09-13,Brazil,Rio de Janeiro,25-34,M,Brazil
518629873,High-Value,2019-10-18,France,Nice,25-34,M,France
555463015,New,2019-10-24,Germany,Munich,18-24,F,Germany
515830868,Regular,2019-06-16,Spain,Seville,25-34,M,Spain
518357157,High-Value,2019-03-19,Germany,Frankfurt,55+,M,Germany
514798051,Occasional,2019-01-31,Spain,Valencia,25-34,F,Spain
514311861,High-Value,2019-05-22,UK,Liverpool,35-44,M,UK
519055229,New,2019-08-02,UK,Glasgow,25-34,M,UK
544373753,Occasional,2019-06-02,Spain,Madrid,35-44,M,Spain
552408931,High-Value,2019-01-18,USA,Chicago,18-24,M,English
512698113,Occasional,2019-08-22,USA,Los Angeles,45-54,F,English
542056761,Regular,2019-02-05,Japan,Osaka,35-44,F,Japan
514216667,Occasional,2019-09-20,Spain,Seville,55+,F,Spain
515531630,Occasional,2019-06-17,UK,Manchester,35-44,F,UK
535624122,At-Risk,2019-05-01,Germany,Frankfurt,25-34,M,Germany
512542210,New,2018-12-08,France,Marseille,35-44,M,France
526243975,Occasional,2019-06-18,Australia,Melbourne,25-34,F,Australia
537024938,New,2019-10-15,USA,Los Angeles,45-54,F,English
550411249,Regular,2019-07-03,Brazil,Brasília,25-34,F,Brazil
522618348,Occasional,2019-09-25,Australia,Adelaide,25-34,F,Australia
537089962,High-Value,2019-10-30,USA,Chicago,55+,F,English
555462920,New,2019-03-23,France,Marseille,35-44,M,France
545154066,New,2019-08-16,Spain,Bilbao,25-34,M,Spain
532981831,Occasional,2019-03-03,Japan,Kyoto,25-34,M,Japan
514033336,At-Risk,2017-10-31,USA,Phoenix,35-44,F,English
546963294,Occasional,2018-07-07,UK,Glasgow,18-24,M,UK
519783668,Occasional,2019-10-19,Brazil,São Paulo,35-44,M,Brazil
514903871,Occasional,2019-09-08,Canada,Toronto,55+,M,Canada
548899913,Occasional,2019-04-12,USA,Houston,25-34,M,English
547152700,At-Risk,2019-07-03,Australia,Sydney,45-54,F,Australia
513172267,High-Value,2019-07-09,USA,Chicago,55+,F,English
533854687,Regular,2019-09-25,USA,Los Angeles,45-54,F,English
551658360,Occasional,2019-07-30,Germany,Hamburg,35-44,F,Germany
555463047,Occasional,2018-12-13,UK,Birmingham,45-54,F,UK
514442915,High-Value,2019-10-09,USA,Houston,25-34,F,English
551454614,New,2019-10-16,USA,New York,18-24,F,English
542232312,High-Value,2019-07-30,Germany,Munich,35-44,F,Germany
534688836,Regular,2019-03-01,Japan,Osaka,25-34,M,Japan
555462859,High-Value,2019-06-21,USA,Chicago,55+,F,English
545104468,Regular,2019-08-30,Italy,Florence,45-54,M,Italy
535714214,Regular,2019-06-20,UK,Manchester,35-44,F,UK
517467428,Regular,2019-08-24,USA,Houston,18-24,F,English
512580472,Regular,2019-08-08,Canada,Montreal,35-44,M,Canada
527681026,Regular,2019-08-19,USA,Houston,45-54,F,English
512388180,New,2019-09-04,USA,Chicago,18-24,M,English
547059981,Occasional,2018-10-07,USA,Chicago,55+,M,English
517425919,Occasional,2019-09-01,USA,Los Angeles,35-44,M,English
542363165,Occasional,2017-10-31,USA,Houston,18-24,M,English
545803882,Occasional,2019-10-26,UK,Liverpool,25-34,M,UK
555463121,Regular,2019-03-09,USA,Phoenix,25-34,M,English
526674867,Regular,2019-08-27,France,Toulouse,25-34,F,France
520117081,Regular,2019-07-23,Spain,Barcelona,18-24,F,Spain
517237605,High-Value,2019-10-12,Brazil,Brasília,35-44,M,Brazil
554003082,Regular,2017-12-27,Spain,Barcelona,25-34,M,Spain
536881715,Regular,2019-05-05,Canada,Toronto,45-54,F,Canada
555463150,Regular,2019-06-02,UK,Glasgow,35-44,F,UK
536755795,At-Risk,2019-01-09,UK,Birmingham,45-54,M,UK
526175162,High-Value,2019-10-20,USA,Houston,25-34,F,English
549890314,Occasional,2019-08-07,France,Nice,55+,M,France
542663281,High-Value,2018-09-10,USA,Houston,18-24,F,English
526749206,New,2019-02-02,Spain,Bilbao,45-54,M,Spain
519132528,Regular,2018-04-05,USA,Phoenix,35-44,F,English
554957044,Regular,2019-07-29,Germany,Berlin,35-44,M,Germany
524102815,Regular,2019-10-16,UK,London,25-34,M,UK
554817076,New,2019-10-10,Australia,Brisbane,35-44,F,Australia
555463221,Regular,2019-09-04,Brazil,São Paulo,55+,F,Brazil
519830620,New,2019-04-08,Italy,Naples,25-34,M,Italy
554387059,Occasional,2019-04-15,UK,London,45-54,F,UK
512518219,New,2019-07-05,Germany,Hamburg,25-34,M,Germany
518673158,Occasional,2019-08-21,UK,London,55+,F,UK
544170855,At-Risk,2019-09-06,Brazil,Fortaleza,18-24,F,Brazil
525614685,Regular,2019-06-02,UK,London,55+,F,UK
516721404,High-Value,2019-09-13,Spain,Madrid,35-44,M,Spain
547083957,New,2019-06-24,Canada,Ottawa,45-54,F,Canada
519902416,Regular,2019-02-22,USA,Chicago,35-44,M,English
512700407,Occasional,2019-07-11,France,Lyon,35-44,M,France
540388422,At-Risk,2018-06-30,USA,Chicago,55+,M,English
518497482,Regular,2019-10-29,USA,New York,18-24,M,English
532067856,New,2018-07-06,Australia,Perth,35-44,M,Australia
554645092,Occasional,2019-10-16,UK,Birmingham,25-34,M,UK
517448306,At-Risk,2019-09-20,UK,London,55+,M,UK
530989224,High-Value,2019-03-09,UK,Liverpool,45-54,M,UK
512852948,New,2019-08-28,UK,Glasgow,18-24,F,UK
555284735,Occasional,2018-06-20,Japan,Kyoto,18-24,M,Japan
538191958,New,2019-07-31,UK,Glasgow,25-34,M,UK
555463241,Regular,2019-07-17,France,Nice,25-34,F,France
543356214,New,2019-09-07,USA,Phoenix,25-34,Other,English
551623657,Regular,2018-11-21,Spain,Bilbao,35-44,F,Spain
513465944,Regular,2019-08-14,France,Lyon,25-34,M,France
521536077,Regular,2018-09-03,Canada,Toronto,45-54,M,Canada
512836899,At-Risk,2019-08-12,USA,Chicago,45-54,F,English
514272648,Occasional,2019-10-19,Canada,Toronto,45-54,F,Canada
542299866,High-Value,2019-05-29,Germany,Munich,35-44,M,Germany
513401443,New,2019-06-01,Italy,Rome,25-34,M,Italy
532959867,Regular,2019-06-22,Germany,Cologne,18-24,F,Germany
516418837,Occasional,2019-06-13,Spain,Madrid,35-44,M,Spain
555463027,Occasional,2019-08-29,USA,Los Angeles,45-54,M,English
549038908,Occasional,2019-09-20,Canada,Ottawa,45-54,F,Canada
517709764,New,2019-07-16,France,Toulouse,55+,F,France
518352706,Regular,2019-07-10,Australia,Sydney,25-34,M,Australia
514174766,High-Value,2018-12-28,Brazil,Brasília,25-34,F,Brazil
524724617,New,2019-08-13,France,Lyon,18-24,M,France
512649694,High-Value,2019-10-27,UK,Manchester,25-34,M,UK
555463297,Occasional,2019-02-02,Japan,Nagoya,25-34,F,Japan
555463292,Occasional,2019-07-26,Canada,Toronto,45-54,F,Canada
524530572,Occasional,2019-06-28,Canada,Toronto,45-54,M,Canada
523264763,At-Risk,2019-10-15,Australia,Adelaide,35-44,F,Australia
515198815,High-Value,2018-11-21,Italy,Naples,35-44,M,Italy
543678929,Occasional,2019-01-25,USA,New York,55+,M,English
545730349,New,2019-05-17,USA,Los Angeles,25-34,F,English
540223640,At-Risk,2019-06-02,Brazil,Rio de Janeiro,25-34,F,Brazil
544451468,Regular,2019-10-30,Canada,Toronto,18-24,M,Canada
532366383,New,2019-09-01,Spain,Madrid,25-34,F,Spain
514547031,New,2019-06-04,Brazil,Rio de Janeiro,18-24,F,Brazil
555463310,Regular,2019-10-19,USA,New York,25-34,F,English
555463311,Regular,2018-12-10,Germany,Cologne,18-24,F,Germany
538353317,At-Risk,2019-10-02,France,Lyon,35-44,F,France
515420532,Occasional,2019-09-16,Brazil,Fortaleza,35-44,F,Brazil
552437771,High-Value,2019-05-20,Brazil,Fortaleza,35-44,M,Brazil
513890373,New,2019-10-31,Germany,Berlin,35-44,F,Germany
515863918,Regular,2019-07-22,Canada,Montreal,35-44,M,Canada
532547188,New,2019-08-28,USA,New York,25-34,F,English
555463186,Regular,2018-08-10,UK,Glasgow,35-44,M,UK
512968794,High-Value,2019-10-04,USA,Los Angeles,18-24,M,English
514291808,Occasional,2019-03-08,UK,London,18-24,M,UK
513794555,New,2019-10-19,Spain,Valencia,35-44,M,Spain
522959877,Occasional,2019-03-22,Germany,Hamburg,25-34,M,Germany
555463279,At-Risk,2019-06-13,Australia,Sydney,35-44,F,Australia
512883866,Occasional,2019-02-15,France,Nice,25-34,M,France
512810403,Regular,2019-02-24,Australia,Brisbane,18-24,M,Australia
512766806,At-Risk,2019-04-13,UK,Liverpool,25-34,M,UK
512642007,At-Risk,2019-02-08,Germany,Frankfurt,35-44,M,Germany
555125827,Regular,2019-04-14,UK,Manchester,35-44,M,UK
520555764,Occasional,2019-04-14,USA,Phoenix,25-34,F,English
532228874,Regular,2018-09-25,Italy,Florence,55+,M,Italy
512498772,Regular,2019-09-06,Canada,Montreal,25-34,M,Canada
512540951,High-Value,2018-09-03,Germany,Munich,45-54,F,Germany
512549598,New,2019-10-04,Japan,Kyoto,18-24,F,Japan
525454715,Regular,2019-01-20,Australia,Melbourne,35-44,F,Australia
513588507,New,2018-12-11,USA,Los Angeles,18-24,M,English
513015296,Occasional,2019-10-12,USA,Los Angeles,35-44,M,English
529529659,Regular,2019-09-14,UK,Birmingham,25-34,F,UK
518446593,High-Value,2019-10-10,USA,Phoenix,35-44,M,English
546652849,Occasional,2019-06-27,Japan,Kyoto,25-34,F,Japan
531500181,Regular,2019-02-20,USA,Chicago,55+,M,English
555463230,At-Risk,2019-09-17,Brazil,Salvador,45-54,F,Brazil
555420273,Occasional,2019-07-28,Germany,Berlin,25-34,F,Germany
548914143,Occasional,2019-05-25,Germany,Munich,25-34,M,Germany
538153354,High-Value,2018-04-11,Japan,Tokyo,45-54,F,Japan
512367412,Regular,2019-08-25,Spain,Seville,25-34,F,Spain
516888647,Occasional,2018-06-03,Germany,Cologne,25-34,F,Germany
529183054,Regular,2019-08-26,Australia,Perth,18-24,F,Australia
551653549,New,2019-06-02,Canada,Montreal,25-34,F,Canada
527393263,High-Value,2019-02-24,Australia,Perth,55+,F,Australia
518630445,At-Risk,2019-09-29,Canada,Toronto,25-34,M,Canada
508225538,Regular,2019-10-24,Spain,Madrid,18-24,M,Spain
512796145,Regular,2019-09-12,Spain,Barcelona,35-44,M,Spain
546571921,High-Value,2019-04-14,UK,Manchester,55+,F,UK
546693638,Regular,2019-08-22,Italy,Rome,45-54,F,Italy
555463190,At-Risk,2019-08-07,Italy,Rome,55+,M,Italy
553743100,High-Value,2019-10-13,USA,New York,45-54,M,English
524642697,Occasional,2019-08-28,Japan,Tokyo,45-54,Other,Japan
513856964,At-Risk,2019-04-01,Brazil,São Paulo,18-24,M,Brazil
544960561,Regular,2019-02-08,Germany,Hamburg,35-44,M,Germany
546897024,New,2019-07-31,Brazil,Brasília,45-54,M,Brazil
520950735,At-Risk,2019-10-21,France,Paris,25-34,F,France
513855614,At-Risk,2019-08-02,Australia,Perth,25-34,F,Australia
545434640,Occasional,2019-07-31,UK,Glasgow,25-34,F,UK
514912342,High-Value,2019-09-27,UK,London,35-44,M,UK
521454903,High-Value,2019-10-30,USA,New York,45-54,M,English
536086305,At-Risk,2019-10-09,Italy,Naples,18-24,F,Italy
521689450,Regular,2018-08-20,UK,London,18-24,M,UK
521080743,High-Value,2019-10-22,USA,Phoenix,45-54,M,English
