user_id,user_segment,registration_date,country,city,age_group,gender,preferred_language
1779,Regular,2019-05-27,Japan,Kyoto,35-44,M,Japan
1780,At-Risk,2019-06-13,Canada,Toronto,35-44,Other,Canada
1781,Regular,2018-06-18,USA,Houston,35-44,M,English
1782,At-Risk,2019-10-13,France,Marseille,35-44,M,France
1783,High-Value,2019-07-02,Brazil,Salvador,25-34,F,Brazil
1784,At-Risk,2019-01-27,Germany,Hamburg,25-34,F,Germany
1785,Regular,2019-09-01,USA,Phoenix,35-44,F,English
1786,High-Value,2019-07-29,Brazil,Rio de Janeiro,25-34,F,Brazil
1787,Regular,2019-09-30,Australia,Brisbane,18-24,M,Australia
1788,Occasional,2019-06-07,USA,Phoenix,35-44,F,English
1789,Occasional,2018-10-06,Italy,Rome,25-34,M,Italy
1790,New,2017-11-08,UK,Birmingham,35-44,F,UK
1791,New,2019-07-11,Canada,Montreal,35-44,F,Canada
1792,Occasional,2018-06-21,UK,Manchester,25-34,F,UK
1793,High-Value,2019-07-30,USA,Chicago,35-44,M,English
1794,At-Risk,2019-08-25,UK,Manchester,35-44,M,UK
1795,Occasional,2019-01-13,Spain,Seville,25-34,F,Spain
1796,High-Value,2019-06-29,Canada,Toronto,35-44,M,Canada
1797,Regular,2017-10-31,Canada,Vancouver,25-34,M,Canada
1798,At-Risk,2018-06-13,UK,London,55+,F,UK
1799,New,2019-05-29,Canada,Ottawa,25-34,F,Canada
1800,Regular,2019-02-01,Brazil,Rio de Janeiro,35-44,F,Brazil
1801,New,2019-08-16,USA,Chicago,55+,F,English
1802,New,2018-10-29,Australia,Sydney,55+,M,Australia
1803,High-Value,2019-03-15,USA,Houston,18-24,F,English
1804,Regular,2018-12-19,Australia,Melbourne,45-54,M,Australia
1805,New,2019-06-18,Japan,Yokohama,35-44,M,Japan
1806,Regular,2019-01-19,Germany,Cologne,25-34,F,Germany
1807,New,2019-08-02,Germany,Cologne,55+,F,Germany
1808,At-Risk,2019-08-22,Japan,Yokohama,35-44,M,Japan
1809,High-Value,2018-02-21,Italy,Florence,25-34,M,Italy
1810,Regular,2018-12-29,France,Lyon,18-24,M,France
1811,Occasional,2019-09-23,UK,London,18-24,M,UK
1812,High-Value,2018-12-13,USA,Los Angeles,18-24,M,English
1813,New,2019-02-06,Canada,Montreal,25-34,M,Canada
1814,New,2018-06-23,Italy,Milan,18-24,M,Italy
1815,Occasional,2019-07-07,Spain,Bilbao,55+,M,Spain
1816,New,2018-10-11,Australia,Perth,25-34,M,Australia
1817,New,2018-05-25,France,Nice,25-34,F,France
1818,Occasional,2019-07-10,Italy,Naples,45-54,M,Italy
1819,Occasional,2019-08-24,UK,Birmingham,55+,M,UK
1820,At-Risk,2019-09-06,UK,Liverpool,55+,F,UK
1821,Occasional,2019-10-16,France,Paris,35-44,M,France
1822,Occasional,2019-09-04,Canada,Toronto,18-24,M,Canada
1823,Regular,2019-03-08,Canada,Vancouver,35-44,M,Canada
1824,Occasional,2019-04-25,UK,Birmingham,25-34,F,UK
1825,Occasional,2019-05-12,Australia,Perth,18-24,F,Australia
1826,At-Risk,2019-08-12,Brazil,Brasília,55+,F,Brazil
1827,Occasional,2019-09-14,Australia,Perth,55+,F,Australia
1828,Regular,2019-08-01,Germany,Hamburg,35-44,M,Germany
1829,Occasional,2018-09-22,France,Nice,35-44,M,France
1830,Regular,2019-09-05,Italy,Turin,18-24,F,Italy
1831,At-Risk,2019-07-07,USA,Houston,45-54,F,English
1832,New,2019-09-12,USA,Phoenix,55+,F,English
1833,At-Risk,2019-06-11,Spain,Valencia,35-44,F,Spain
1834,Regular,2019-08-17,Canada,Montreal,55+,M,Canada
1835,High-Value,2019-08-26,Germany,Munich,18-24,M,Germany
1836,Occasional,2019-07-09,Australia,Adelaide,35-44,M,Australia
1837,New,2019-09-06,UK,Birmingham,35-44,F,UK
1838,New,2019-08-04,UK,Glasgow,18-24,M,UK
1839,Occasional,2019-08-28,Italy,Milan,35-44,F,Italy
1840,Occasional,2018-12-09,France,Lyon,25-34,M,France
1841,Occasional,2019-04-10,USA,Chicago,35-44,M,English
1842,New,2019-10-13,Germany,Hamburg,25-34,M,Germany
1843,High-Value,2019-05-14,USA,Chicago,18-24,M,English
1844,New,2019-08-22,USA,Los Angeles,45-54,M,English
1845,Regular,2019-10-17,Spain,Seville,25-34,F,Spain
1846,Occasional,2019-05-25,USA,Houston,25-34,Other,English
1847,High-Value,2019-06-11,Germany,Hamburg,25-34,F,Germany
1848,Occasional,2018-06-19,USA,Los Angeles,45-54,M,English
1849,New,2019-09-10,Canada,Toronto,18-24,Other,Canada
1850,New,2019-07-26,USA,New York,25-34,M,English
1851,Regular,2019-09-11,USA,New York,45-54,F,English
1852,Occasional,2019-02-24,Canada,Calgary,35-44,M,Canada
1853,At-Risk,2019-10-02,Australia,Perth,25-34,F,Australia
1854,Occasional,2019-03-20,Germany,Hamburg,25-34,M,Germany
1855,High-Value,2019-10-08,USA,Phoenix,25-34,F,English
1856,Regular,2019-03-28,USA,Chicago,18-24,F,English
1857,New,2018-08-29,France,Toulouse,25-34,F,France
1858,New,2019-06-10,USA,Los Angeles,35-44,F,English
1859,New,2018-12-30,UK,Liverpool,18-24,M,UK
1860,Regular,2018-10-19,Spain,Bilbao,25-34,M,Spain
1861,Occasional,2019-08-09,France,Toulouse,18-24,F,France
1862,Regular,2018-08-31,UK,Liverpool,25-34,M,UK
1863,Occasional,2019-10-03,Brazil,Brasília,35-44,F,Brazil
1864,Regular,2019-06-09,UK,Glasgow,18-24,F,UK
1865,Regular,2019-07-18,UK,Glasgow,25-34,M,UK
1866,Regular,2019-02-27,Italy,Florence,25-34,M,Italy
1867,New,2019-05-22,Brazil,São Paulo,25-34,M,Brazil
1868,Occasional,2018-12-01,USA,Houston,55+,F,English
1869,Occasional,2018-05-15,USA,Phoenix,25-34,F,English
1870,New,2018-07-23,Spain,Madrid,25-34,M,Spain
1871,Occasional,2019-08-29,USA,Houston,45-54,M,English
1872,At-Risk,2019-08-13,Canada,Vancouver,35-44,F,Canada
1873,At-Risk,2019-08-14,Canada,Vancouver,18-24,M,Canada
1874,Occasional,2019-10-22,UK,London,55+,F,UK
1875,Regular,2019-10-21,UK,Manchester,45-54,F,UK
1876,New,2019-01-27,Australia,Melbourne,18-24,F,Australia
1877,Regular,2019-06-22,Spain,Seville,35-44,F,Spain
1878,Occasional,2019-10-20,France,Lyon,25-34,M,France
1879,At-Risk,2019-08-07,Italy,Turin,25-34,M,Italy
1880,New,2019-10-13,UK,Manchester,18-24,F,UK
1881,At-Risk,2019-10-05,Italy,Florence,25-34,M,Italy
1882,At-Risk,2019-05-12,Germany,Cologne,45-54,F,Germany
1883,Regular,2019-02-17,Japan,Kyoto,45-54,F,Japan
1884,New,2019-08-10,Japan,Nagoya,18-24,F,Japan
1885,Regular,2018-05-22,Italy,Florence,35-44,F,Italy
1886,High-Value,2019-08-23,Japan,Tokyo,55+,F,Japan
1887,Occasional,2019-08-01,USA,Chicago,18-24,M,English
1888,Regular,2019-10-16,USA,Phoenix,45-54,F,English
1889,Occasional,2018-05-18,Germany,Cologne,25-34,M,Germany
1890,At-Risk,2019-04-30,UK,Glasgow,25-34,M,UK
1891,Regular,2019-06-22,USA,Los Angeles,35-44,F,English
1892,Occasional,2019-09-01,USA,Phoenix,18-24,M,English
1893,Regular,2019-09-02,Spain,Seville,35-44,F,Spain
1894,Regular,2019-07-25,UK,Glasgow,35-44,F,UK
1895,New,2018-08-12,Spain,Bilbao,25-34,M,Spain
1896,Occasional,2018-05-25,Canada,Vancouver,35-44,F,Canada
1897,Regular,2018-06-01,UK,London,25-34,M,UK
1898,High-Value,2019-08-29,USA,Los Angeles,35-44,M,English
1899,New,2019-02-15,Italy,Naples,18-24,F,Italy
1900,Regular,2018-04-10,Brazil,Salvador,35-44,F,Brazil
1901,Regular,2019-05-31,USA,Phoenix,35-44,F,English
1902,Regular,2019-06-12,Japan,Tokyo,18-24,M,Japan
1903,At-Risk,2019-01-04,Brazil,Rio de Janeiro,18-24,M,Brazil
1904,Occasional,2018-08-18,Brazil,Salvador,25-34,F,Brazil
1905,At-Risk,2019-07-17,Canada,Toronto,45-54,M,Canada
1906,At-Risk,2019-09-21,France,Nice,35-44,M,France
1907,At-Risk,2019-10-30,Germany,Berlin,35-44,F,Germany
1908,High-Value,2019-09-03,Spain,Madrid,45-54,F,Spain
1909,Occasional,2019-09-28,France,Toulouse,18-24,M,France
1910,Regular,2019-09-27,Spain,Madrid,35-44,M,Spain
1911,At-Risk,2019-02-06,USA,Chicago,35-44,F,English
1912,Occasional,2019-06-21,USA,Chicago,18-24,F,English
1913,Regular,2019-09-21,Japan,Tokyo,35-44,F,Japan
1914,At-Risk,2019-10-24,Germany,Cologne,18-24,F,Germany
1915,Regular,2019-08-24,Spain,Madrid,25-34,M,Spain
1916,New,2019-10-27,USA,Chicago,18-24,F,English
1917,Regular,2019-10-25,USA,Phoenix,35-44,F,English
1918,New,2019-10-20,Australia,Brisbane,35-44,F,Australia
1919,Regular,2019-05-05,USA,Chicago,35-44,M,English
1920,New,2019-08-19,Canada,Montreal,18-24,M,Canada
1921,At-Risk,2019-08-22,UK,Manchester,25-34,M,UK
1922,New,2019-10-21,USA,Los Angeles,18-24,F,English
1923,Regular,2018-01-27,USA,Chicago,25-34,M,English
1924,Regular,2018-11-16,USA,Chicago,25-34,F,English
1925,Regular,2019-10-22,Brazil,Brasília,25-34,M,Brazil
1926,Regular,2019-10-19,Spain,Valencia,55+,M,Spain
1927,Occasional,2019-07-08,UK,Glasgow,25-34,F,UK
1928,Occasional,2018-01-03,Japan,Tokyo,25-34,F,Japan
1929,Occasional,2019-04-30,Germany,Frankfurt,55+,M,Germany
1930,Occasional,2019-09-18,France,Toulouse,55+,Other,France
1931,High-Value,2019-09-30,USA,New York,35-44,F,English
1932,At-Risk,2019-07-06,Canada,Vancouver,55+,F,Canada
1933,Regular,2019-08-24,UK,London,45-54,F,UK
1934,Regular,2019-01-16,Germany,Cologne,18-24,F,Germany
1935,Regular,2019-08-22,Spain,Valencia,25-34,F,Spain
1936,Regular,2019-09-05,Australia,Perth,45-54,F,Australia
1937,At-Risk,2018-06-13,Italy,Florence,35-44,F,Italy
1938,Occasional,2019-05-13,Brazil,Salvador,25-34,M,Brazil
1939,Regular,2019-10-03,USA,Los Angeles,18-24,F,English
1940,New,2018-09-21,Japan,Kyoto,18-24,F,Japan
1941,New,2019-10-20,UK,London,35-44,M,UK
1942,At-Risk,2019-10-16,Spain,Barcelona,35-44,F,Spain
1943,Occasional,2018-04-27,Canada,Montreal,18-24,M,Canada
1944,Regular,2019-07-22,Italy,Naples,35-44,F,Italy
1945,Occasional,2019-09-04,Australia,Melbourne,45-54,M,Australia
1946,Regular,2019-03-18,Germany,Frankfurt,25-34,M,Germany
1947,Regular,2019-09-11,Australia,Adelaide,25-34,M,Australia
1948,Regular,2017-10-31,Brazil,Fortaleza,25-34,F,Brazil
1949,Regular,2018-12-30,Italy,Rome,35-44,M,Italy
1950,Occasional,2019-06-18,Canada,Montreal,35-44,F,Canada
1951,Regular,2018-11-11,USA,Phoenix,35-44,F,English
1952,Regular,2018-09-12,Australia,Melbourne,25-34,F,Australia
1953,Occasional,2019-05-08,UK,Liverpool,25-34,F,UK
1954,Regular,2019-09-25,France,Marseille,55+,F,France
1955,At-Risk,2019-09-03,Japan,Yokohama,18-24,M,Japan
1956,Regular,2019-03-15,Brazil,Salvador,35-44,F,Brazil
1957,Regular,2019-09-29,USA,Houston,18-24,F,English
1958,New,2019-10-16,Canada,Toronto,45-54,F,Canada
1959,Occasional,2019-06-04,Australia,Melbourne,25-34,M,Australia
1960,Occasional,2019-07-15,Germany,Hamburg,18-24,F,Germany
1961,New,2019-03-05,Japan,Yokohama,35-44,F,Japan
1962,New,2018-05-04,USA,New York,18-24,M,English
1963,New,2018-04-07,Japan,Kyoto,35-44,M,Japan
1964,Regular,2019-08-16,Australia,Brisbane,25-34,F,Australia
1965,Regular,2019-08-07,Italy,Florence,45-54,Other,Italy
1966,High-Value,2019-09-29,USA,New York,25-34,F,English
1967,Occasional,2019-07-01,USA,Houston,35-44,F,English
1968,New,2019-07-04,UK,Glasgow,25-34,F,UK
1969,Occasional,2019-10-15,USA,Chicago,45-54,F,English
1970,New,2019-04-22,Italy,Naples,25-34,F,Italy
1971,Occasional,2019-09-24,USA,Houston,25-34,M,English
1972,Regular,2018-11-10,UK,Glasgow,18-24,F,UK
1973,Occasional,2018-09-05,UK,London,35-44,F,UK
1974,Occasional,2019-09-06,France,Toulouse,35-44,F,France
1975,New,2019-10-14,Brazil,Rio de Janeiro,18-24,F,Brazil
1976,Regular,2019-09-16,USA,Phoenix,45-54,F,English
1977,Occasional,2019-06-12,UK,London,25-34,F,UK
1978,Regular,2018-12-17,USA,Phoenix,35-44,M,English
1979,Occasional,2019-08-22,Australia,Adelaide,55+,F,Australia
1980,High-Value,2018-12-16,Germany,Munich,25-34,M,Germany
1981,New,2019-08-23,Germany,Hamburg,35-44,F,Germany
1982,At-Risk,2019-07-17,Canada,Ottawa,45-54,F,Canada
1983,Occasional,2019-01-21,Brazil,Rio de Janeiro,18-24,M,Brazil
1984,Occasional,2018-07-07,Canada,Toronto,35-44,F,Canada
1985,Occasional,2019-04-02,Germany,Munich,25-34,M,Germany
1986,Regular,2018-11-29,UK,Glasgow,25-34,F,UK
1987,Occasional,2019-05-28,Germany,Munich,25-34,F,Germany
1988,At-Risk,2019-02-11,Canada,Montreal,25-34,F,Canada
1989,High-Value,2019-05-20,UK,Manchester,55+,Other,UK
1990,New,2017-10-31,UK,Liverpool,45-54,F,UK
1991,Occasional,2017-10-31,France,Paris,25-34,F,France
1992,New,2019-04-26,USA,New York,45-54,Other,English
1993,Occasional,2019-09-30,UK,Liverpool,55+,M,UK
1994,New,2019-08-27,USA,New York,35-44,F,English
1995,New,2018-03-30,UK,Glasgow,25-34,F,UK
1996,Regular,2018-04-04,Germany,Berlin,18-24,F,Germany
1997,Occasional,2019-07-04,USA,Los Angeles,45-54,F,English
1998,Regular,2019-05-10,Canada,Ottawa,45-54,M,Canada
1999,Occasional,2019-08-04,UK,London,18-24,M,UK
2000,New,2018-07-12,Spain,Madrid,45-54,M,Spain
2001,Occasional,2019-10-30,Australia,Sydney,35-44,M,Australia
2002,New,2019-07-21,Canada,Ottawa,25-34,M,Canada
2003,Occasional,2019-05-20,Italy,Milan,25-34,F,Italy
2004,New,2019-04-25,Australia,Melbourne,18-24,M,Australia
2005,New,2019-07-06,USA,Chicago,35-44,F,English
2006,New,2019-09-01,Spain,Seville,25-34,Other,Spain
2007,High-Value,2019-04-28,Germany,Frankfurt,25-34,F,Germany
2008,Occasional,2019-05-19,UK,Manchester,18-24,M,UK
2009,Regular,2019-01-30,Italy,Turin,35-44,M,Italy
2010,New,2019-08-28,Spain,Bilbao,45-54,F,Spain
2011,Regular,2019-05-07,USA,Houston,25-34,F,English
2012,Regular,2019-08-03,France,Marseille,35-44,Other,France
2013,Regular,2018-08-27,USA,Phoenix,18-24,F,English
2014,Regular,2019-01-20,France,Nice,25-34,M,France
2015,Regular,2019-05-28,UK,Birmingham,25-34,F,UK
2016,Regular,2019-09-25,France,Marseille,45-54,M,France
2017,New,2019-10-21,UK,London,25-34,M,UK
2018,Occasional,2019-06-09,USA,Los Angeles,25-34,F,English
2019,Occasional,2019-06-02,UK,London,45-54,M,UK
2020,Regular,2019-09-10,USA,Phoenix,35-44,F,English
2021,Occasional,2018-11-20,UK,Manchester,18-24,M,UK
2022,Regular,2019-07-28,USA,New York,35-44,F,English
2023,Occasional,2019-07-07,USA,New York,25-34,F,English
2024,Regular,2019-10-08,USA,Houston,25-34,F,English
2025,New,2018-05-30,France,Paris,25-34,F,France
2026,High-Value,2019-05-29,Italy,Rome,18-24,M,Italy
2027,Occasional,2019-06-16,UK,Birmingham,35-44,M,UK
2028,At-Risk,2018-04-03,Germany,Hamburg,25-34,F,Germany
2029,Regular,2017-10-31,France,Marseille,25-34,F,France
2030,Occasional,2019-09-30,USA,Houston,25-34,M,English
2031,At-Risk,2019-07-31,USA,Los Angeles,45-54,M,English
2032,Regular,2019-05-15,Australia,Melbourne,35-44,M,Australia
2033,At-Risk,2019-01-25,Brazil,Brasília,45-54,M,Brazil
2034,Occasional,2019-03-19,USA,Phoenix,35-44,M,English
2035,At-Risk,2019-03-27,UK,Manchester,35-44,M,UK
2036,New,2019-09-05,France,Nice,25-34,M,France
2037,High-Value,2019-01-26,UK,Birmingham,35-44,F,UK
2038,New,2017-10-31,Germany,Hamburg,35-44,F,Germany
2039,Occasional,2019-09-02,USA,Phoenix,35-44,F,English
2040,New,2019-09-27,USA,New York,25-34,M,English
2041,Regular,2019-09-06,Brazil,São Paulo,25-34,M,Brazil
2042,Regular,2019-09-21,Italy,Turin,25-34,F,Italy
2043,Occasional,2019-04-19,Italy,Rome,25-34,F,Italy
2044,New,2019-05-02,Spain,Valencia,25-34,M,Spain
2045,Regular,2018-12-07,USA,Los Angeles,25-34,F,English
2046,Occasional,2019-09-27,Germany,Munich,35-44,Other,Germany
2047,New,2019-05-13,USA,Los Angeles,35-44,Other,English
2048,New,2019-05-04,France,Marseille,45-54,M,France
2049,Regular,2019-08-05,Italy,Turin,25-34,F,Italy
2050,Occasional,2019-03-09,USA,New York,25-34,M,English
2051,At-Risk,2019-08-25,Germany,Munich,45-54,F,Germany
2052,Occasional,2019-09-21,USA,Phoenix,18-24,M,English
2053,Occasional,2019-09-12,Germany,Frankfurt,25-34,M,Germany
2054,Occasional,2019-08-19,Germany,Frankfurt,25-34,F,Germany
2055,Occasional,2019-05-22,UK,Liverpool,35-44,M,UK
2056,Occasional,2019-05-27,Italy,Turin,55+,F,Italy
2057,New,2018-10-18,USA,Los Angeles,18-24,M,English
2058,New,2018-09-29,Germany,Cologne,25-34,M,Germany
2059,Occasional,2019-01-28,UK,Birmingham,25-34,F,UK
2060,Regular,2019-02-21,Australia,Melbourne,18-24,M,Australia
2061,High-Value,2018-12-08,USA,New York,18-24,M,English
2062,Regular,2019-01-19,USA,New York,18-24,M,English
2063,Occasional,2019-08-15,USA,Chicago,25-34,Other,English
2064,New,2019-04-01,Canada,Ottawa,18-24,M,Canada
2065,Regular,2019-08-21,USA,Houston,35-44,M,English
2066,New,2019-08-04,Japan,Nagoya,25-34,M,Japan
2067,New,2019-09-15,France,Marseille,25-34,F,France
2068,Regular,2019-09-09,USA,Houston,35-44,F,English
2069,Regular,2019-10-26,Australia,Melbourne,45-54,M,Australia
2070,Regular,2019-07-14,Italy,Milan,35-44,F,Italy
2071,Occasional,2017-12-17,UK,Liverpool,45-54,M,UK
2072,At-Risk,2019-05-21,UK,Liverpool,25-34,F,UK
2073,High-Value,2019-10-30,USA,New York,25-34,F,English
2074,Occasional,2017-11-07,Italy,Naples,35-44,F,Italy
2075,Regular,2019-09-30,USA,Phoenix,55+,M,English
2076,Occasional,2019-09-26,France,Marseille,35-44,M,France
2077,Regular,2019-08-13,Germany,Berlin,35-44,M,Germany
2078,High-Value,2019-08-26,UK,London,25-34,F,UK
2079,New,2019-01-29,France,Toulouse,18-24,M,France
2080,Regular,2019-07-13,USA,Phoenix,18-24,F,English
2081,Regular,2018-02-20,USA,Los Angeles,55+,F,English
2082,High-Value,2019-08-30,France,Toulouse,45-54,M,France
2083,Occasional,2019-05-10,Italy,Turin,18-24,M,Italy
2084,New,2019-03-24,USA,Los Angeles,45-54,F,English
2085,Occasional,2019-06-28,USA,Houston,25-34,M,English
2086,Regular,2019-03-05,UK,London,45-54,F,UK
2087,Regular,2019-10-14,UK,Manchester,35-44,M,UK
2088,Occasional,2018-12-19,Australia,Perth,25-34,M,Australia
2089,Occasional,2019-02-28,Germany,Hamburg,25-34,F,Germany
2090,Occasional,2018-08-31,Brazil,Rio de Janeiro,55+,M,Brazil
2091,New,2018-04-03,USA,Chicago,35-44,F,English
2092,High-Value,2019-07-18,UK,Liverpool,35-44,F,UK
2093,Regular,2018-04-03,Australia,Melbourne,35-44,F,Australia
2094,At-Risk,2019-02-14,France,Marseille,18-24,F,France
2095,High-Value,2019-05-11,Canada,Toronto,35-44,F,Canada
2096,High-Value,2019-03-02,Australia,Sydney,18-24,F,Australia
2097,High-Value,2019-09-25,UK,Liverpool,18-24,M,UK
2098,Occasional,2017-10-31,USA,Houston,45-54,F,English
2099,New,2019-10-21,USA,Chicago,25-34,M,English
2100,At-Risk,2017-10-31,Italy,Turin,45-54,F,Italy
2101,Regular,2019-08-08,Brazil,Rio de Janeiro,25-34,F,Brazil
2102,Occasional,2019-09-06,USA,Phoenix,55+,M,English
2103,New,2019-02-26,Brazil,Brasília,45-54,F,Brazil
2104,Occasional,2019-07-26,USA,Los Angeles,25-34,M,English
2105,Regular,2019-10-31,UK,Birmingham,25-34,Other,UK
2106,New,2019-10-04,Spain,Valencia,55+,F,Spain
2107,New,2019-05-27,Spain,Madrid,35-44,F,Spain
2108,Occasional,2017-10-31,UK,London,25-34,F,UK
2109,Occasional,2019-06-16,UK,Liverpool,18-24,F,UK
2110,Occasional,2019-10-23,USA,Houston,25-34,F,English
2111,Occasional,2019-09-08,UK,London,25-34,F,UK
2112,New,2019-10-25,Canada,Calgary,18-24,F,Canada
2113,Occasional,2019-05-23,Spain,Madrid,18-24,M,Spain
2114,High-Value,2019-07-14,Canada,Vancouver,18-24,M,Canada
2115,New,2019-06-14,Canada,Montreal,35-44,F,Canada
2116,New,2018-09-10,USA,Los Angeles,35-44,M,English
2117,Regular,2019-10-30,Spain,Madrid,25-34,F,Spain
2118,High-Value,2019-07-09,Canada,Montreal,45-54,M,Canada
2119,Occasional,2019-10-04,France,Nice,25-34,F,France
2120,High-Value,2019-10-15,France,Paris,45-54,M,France
2121,Regular,2019-06-12,USA,Los Angeles,25-34,F,English
2122,Regular,2019-07-01,France,Marseille,25-34,F,France
2123,Occasional,2019-10-21,UK,Liverpool,18-24,F,UK
2124,Occasional,2019-10-15,Germany,Cologne,25-34,F,Germany
2125,Regular,2019-05-25,USA,Houston,25-34,F,English
2126,Occasional,2019-07-29,France,Marseille,55+,F,France
2127,Regular,2019-09-23,France,Toulouse,25-34,F,France
2128,New,2019-08-22,Australia,Perth,35-44,F,Australia
2129,New,2018-11-20,Italy,Turin,55+,M,Italy
2130,New,2019-07-16,USA,Chicago,55+,F,English
2131,Occasional,2019-02-23,USA,Houston,55+,M,English
2132,Occasional,2019-07-22,Australia,Perth,25-34,F,Australia
2133,Regular,2019-07-23,UK,Liverpool,35-44,F,UK
2134,Regular,2019-05-17,Germany,Hamburg,35-44,F,Germany
2135,Regular,2019-06-01,Italy,Rome,45-54,F,Italy
2136,New,2018-07-24,Japan,Nagoya,25-34,F,Japan
2137,Regular,2019-03-30,USA,Los Angeles,18-24,M,English
2138,Occasional,2019-10-27,France,Marseille,25-34,M,France
2139,New,2019-10-06,Japan,Kyoto,35-44,F,Japan
2140,Regular,2019-07-28,Italy,Turin,45-54,M,Italy
2141,New,2019-10-18,UK,Liverpool,18-24,F,UK
2142,High-Value,2019-08-23,Australia,Adelaide,35-44,M,Australia
2143,Occasional,2019-06-08,Australia,Adelaide,25-34,F,Australia
2144,Regular,2019-10-15,UK,Liverpool,35-44,M,UK
2145,Occasional,2019-04-18,Australia,Adelaide,25-34,F,Australia
2146,Regular,2019-02-11,USA,New York,35-44,F,English
2147,At-Risk,2018-06-23,USA,New York,45-54,M,English
2148,Occasional,2019-07-30,France,Toulouse,35-44,M,France
2149,Regular,2019-08-17,USA,Phoenix,35-44,F,English
2150,Regular,2019-10-19,France,Lyon,35-44,F,France
2151,New,2019-05-12,Canada,Toronto,25-34,M,Canada
2152,Regular,2019-10-10,USA,Phoenix,35-44,F,English
2153,Regular,2019-02-18,Brazil,Salvador,18-24,M,Brazil
2154,Occasional,2019-03-11,Italy,Naples,35-44,F,Italy
2155,Occasional,2019-07-31,Italy,Florence,45-54,M,Italy
2156,Regular,2019-06-16,USA,Los Angeles,25-34,F,English
2157,Regular,2019-07-20,USA,Houston,45-54,F,English
2158,New,2019-09-16,USA,Chicago,35-44,M,English
2159,Regular,2018-08-01,France,Marseille,25-34,F,France
2160,High-Value,2019-06-15,Germany,Berlin,25-34,M,Germany
2161,New,2018-12-20,UK,London,45-54,F,UK
2162,At-Risk,2019-07-28,USA,Phoenix,18-24,F,English
2163,Regular,2019-05-05,Spain,Bilbao,25-34,M,Spain
2164,New,2019-02-16,Canada,Ottawa,45-54,M,Canada
2165,New,2019-01-24,France,Paris,35-44,F,France
2166,New,2019-10-27,USA,Chicago,45-54,M,English
2167,Regular,2019-02-02,Italy,Milan,35-44,F,Italy
2168,At-Risk,2019-04-03,France,Paris,25-34,F,France
2169,High-Value,2019-02-26,USA,Phoenix,35-44,M,English
2170,New,2019-10-29,Japan,Kyoto,35-44,M,Japan
2171,At-Risk,2019-08-22,USA,Los Angeles,45-54,M,English
2172,New,2019-09-27,Canada,Vancouver,25-34,M,Canada
2173,At-Risk,2019-09-23,Germany,Berlin,55+,Other,Germany
2174,New,2019-08-10,UK,Manchester,18-24,M,UK
2175,Regular,2019-02-28,Canada,Montreal,35-44,M,Canada
2176,At-Risk,2019-01-02,Japan,Yokohama,35-44,F,Japan
2177,At-Risk,2018-06-29,Spain,Valencia,18-24,F,Spain
2178,At-Risk,2019-10-25,Germany,Hamburg,55+,F,Germany
2179,At-Risk,2019-06-24,Spain,Bilbao,55+,M,Spain
2180,New,2019-01-27,USA,Phoenix,45-54,M,English
2181,At-Risk,2019-01-02,UK,Liverpool,35-44,M,UK
2182,Regular,2019-08-27,USA,Houston,25-34,F,English
2183,New,2019-10-24,USA,Los Angeles,55+,F,English
2184,High-Value,2019-03-01,Italy,Rome,25-34,M,Italy
2185,Regular,2019-08-18,Spain,Valencia,45-54,M,Spain
2186,Occasional,2019-05-09,USA,Houston,35-44,F,English
2187,Regular,2019-01-28,Germany,Frankfurt,55+,M,Germany
